tenure,MonthlyCharges,TotalCharges
41.6904412,72.37769267,4246.604741
37.6904412,66.24769267,3443.674741
27.6904412,54.18769267,2563.704741
5,64.35,352.65
68,20.5,1424.9
39.6904412,69.24769267,3834.034741
41.6904412,66.42769267,3813.234741
27.4904412,59.37769267,2561.464741
66,89,5898.6
41.6904412,62.17769267,3495.254741
32.4904412,53.17769267,2642.764741
40.0904412,67.89769267,3715.764741
31.2904412,63.94769267,2844.004741
27.8904412,68.23769267,2612.784741
31.6904412,68.14769267,2972.214741
28.0904412,65.33769267,2615.134741
39.6904412,57.01769267,3018.794741
28.2904412,53.31769267,2572.164741
39.0904412,66.32769267,3568.234741
27.8904412,54.49769267,2575.554741
41.6904412,68.85769267,3954.484741
38.6904412,68.72769267,3670.904741
66,19.95,1269.1
60,50.8,3027.4
36.2904412,69.15769267,3478.174741
3,34.8,113.95
30.2904412,70.23769267,2867.854741
51,60.15,3077
60,64.75,4039.5
33.8904412,60.14769267,2884.344741
29.2904412,71.23769267,2759.964741
32.4904412,53.07769267,2652.144741
28.4904412,65.99769267,2650.814741
40.6904412,71.46769267,4053.634741
37.0904412,56.37769267,2907.704741
27.4904412,53.22769267,2555.314741
28.6904412,66.08769267,2673.234741
32.6904412,71.31769267,3122.824741
34.6904412,67.45769267,3200.814741
39.8904412,69.32769267,3794.374741
33.4904412,67.07769267,3115.904741
50,103.85,5017.9
32,81.1,2619.25
27.4904412,54.13769267,2556.224741
63,81.2,4965.1
33.2904412,68.07769267,3087.244741
41.4904412,72.43769267,4213.414741
37.8904412,70.32769267,3687.754741
12,98.9,1120.95
37.2904412,68.09769267,3534.284741
27.6904412,53.11769267,2556.814741
29.0904412,68.87769267,2736.004741
30.6904412,67.98769267,2876.434741
38.4904412,70.33769267,3765.034741
40.6904412,65.48769267,3631.024741
9,100.5,918.6
28.0904412,60.49769267,2598.274741
31.0904412,62.28769267,2797.674741
28.8904412,53.20769267,2585.484741
41.4904412,71.46769267,4148.134741
29.2904412,63.78769267,2689.034741
30.2904412,67.01769267,2808.964741
41.6904412,70.43769267,4121.004741
29.6904412,53.22769267,2604.704741
41.6904412,54.25769267,2911.084741
27.4904412,63.92769267,2566.014741
31.8904412,64.29769267,2880.014741
41.6904412,62.32769267,3512.794741
32.4904412,65.35769267,2989.904741
31.4904412,70.12769267,2999.184741
60,24.15,1505.9
29.6904412,53.30769267,2602.374741
30.4904412,64.29769267,2789.184741
39.8904412,65.15769267,3508.534741
31.6904412,65.55769267,2915.484741
33.6904412,64.47769267,3032.134741
27.8904412,65.09769267,2592.314741
29.8904412,65.44769267,2741.764741
40.8904412,69.96769267,3959.194741
33.2904412,66.50769267,3058.914741
16,75.1,1212.85
33,80.6,2651.1
41.6904412,53.07769267,2812.264741
28.0904412,66.13769267,2623.324741
29.6904412,55.93769267,2638.394741
28.0904412,65.86769267,2612.914741
28.4904412,65.02769267,2638.204741
40.2904412,70.82769267,3975.084741
30.2904412,53.19769267,2615.394741
32.0904412,53.42769267,2657.614741
29.8904412,55.24769267,2627.744741
32.0904412,65.18769267,2951.504741
41.6904412,62.31769267,3535.244741
38.0904412,70.03769267,3680.464741
27.8904412,64.09769267,2594.464741
4,20.5,77.6
33.6904412,67.48769267,3130.614741
34.2904412,69.02769267,3230.464741
34.2904412,53.31769267,2703.174741
27.6904412,58.20769267,2568.334741
8,75.6,535.55
31.6904412,60.23769267,2801.934741
30.2904412,61.00769267,2742.334741
31.6904412,68.23769267,2983.824741
27.4904412,58.15769267,2560.244741
71,25.45,1813.35
28.0904412,60.56769267,2600.334741
32.2904412,65.56769267,2957.064741
33.6904412,66.43769267,3096.054741
7,29.8,220.45
30.6904412,53.31769267,2624.464741
28.8904412,61.39769267,2661.694741
38.4904412,63.86769267,3362.144741
27.4904412,58.35769267,2560.444741
28.8904412,69.27769267,2717.774741
28.6904412,53.06769267,2573.764741
27.8904412,53.38769267,2563.434741
41.4904412,64.68769267,3661.324741
27.6904412,68.41769267,2586.264741
27.4904412,67.32769267,2569.414741
37.0904412,67.98769267,3497.924741
38.8904412,63.23769267,3361.094741
36.0904412,55.28769267,2823.244741
39.0904412,64.40769267,3459.774741
41.4904412,70.82769267,4057.734741
27.4904412,63.19769267,2565.284741
29.4904412,64.26769267,2729.034741
39.6904412,69.96769267,3827.974741
35,54.95,1916
31.2904412,53.11769267,2633.904741
35.2904412,53.13769267,2713.094741
35.0904412,58.78769267,2928.584741
27.4904412,66.53769267,2568.624741
72,23.75,1679.25
33,80.6,2656.5
12,43.8,540.95
27.4904412,53.16769267,2555.254741
32.6904412,53.04769267,2658.774741
34.0904412,53.13769267,2687.064741
56,80.3,4513.65
38.8904412,54.08769267,2836.074741
31.6904412,54.26769267,2662.384741
29.2904412,54.43769267,2596.414741
29.8904412,53.21769267,2604.994741
34.2904412,66.27769267,3134.804741
34.0904412,63.21769267,3034.524741
4,94.3,424.45
41.6904412,53.35769267,2849.724741
27.6904412,63.27769267,2577.784741
28.6904412,68.28769267,2683.484741
32.6904412,64.31769267,2930.094741
28.0904412,63.12769267,2608.284741
34.6904412,53.18769267,2708.154741
31.4904412,53.21769267,2634.844741
37.8904412,68.38769267,3554.554741
30.8904412,67.23769267,2873.854741
27.6904412,63.00769267,2575.254741
32,99.55,3204.65
31.8904412,53.36769267,2648.344741
27.8904412,59.24769267,2583.474741
41.4904412,60.94769267,3380.354741
9,95.9,827.45
27.4904412,59.11769267,2561.204741
18,57.45,990.85
12,53.65,696.35
41.4904412,65.23769267,3668.384741
40.0904412,54.09769267,2871.544741
4,40.05,162.45
31.8904412,53.11769267,2645.344741
39,51.05,2066
32.8904412,60.08769267,2836.594741
28.2904412,66.15769267,2629.804741
36.2904412,66.43769267,3323.594741
34.6904412,63.28769267,3061.884741
39.2904412,71.21769267,3884.974741
8,100.6,819.4
36.6904412,68.19769267,3474.354741
26,83.75,2070.6
3,88.3,273.75
37.2904412,63.16769267,3262.844741
32.6904412,63.53769267,2942.724741
28.8904412,67.63769267,2697.294741
39.6904412,53.94769267,2834.654741
41.4904412,65.58769267,3736.184741
40.4904412,54.23769267,2890.844741
68,114.7,7849.85
29.8904412,59.04769267,2681.184741
38.4904412,65.39769267,3462.804741
34.8904412,65.10769267,3153.914741
14,90.45,1266.1
30.4904412,53.07769267,2623.374741
30.0904412,63.25769267,2760.604741
33.6904412,63.16769267,3020.884741
28.8904412,60.06769267,2640.854741
43,99.3,4209.95
37.6904412,64.01769267,3326.834741
27.8904412,59.26769267,2581.764741
33.0904412,53.17769267,2665.744741
27.4904412,53.14769267,2555.234741
29.6904412,57.94769267,2656.694741
30.4904412,56.31769267,2661.844741
35.2904412,65.36769267,3193.034741
5,39.5,210.75
40,97.1,3706.95
34.4904412,53.12769267,2675.454741
28.2904412,65.21769267,2633.804741
29.2904412,66.15769267,2717.714741
27.6904412,67.12769267,2588.414741
31.8904412,67.33769267,2939.944741
32.4904412,53.22769267,2652.484741
41.6904412,71.69769267,4160.674741
34,50.2,1815.3
29.2904412,61.66769267,2673.894741
30.0904412,60.35769267,2710.334741
31.8904412,67.22769267,2985.264741
47,19.65,973.1
24,89.25,2210.2
37.0904412,69.02769267,3522.054741
20,54,1055.9
27.6904412,63.16769267,2580.214741
2,49.05,91.1
31.6904412,60.56769267,2812.274741
28.6904412,68.82769267,2693.904741
27.4904412,53.43769267,2555.524741
39.0904412,68.54769267,3667.464741
58,24.5,1497.9
35.4904412,72.11769267,3456.794741
59,79.2,4590.35
3,69.55,200.2
32,20.05,614.45
36.4904412,68.98769267,3464.284741
27.6904412,65.40769267,2585.534741
37.6904412,53.13769267,2753.784741
13,74.3,940.35
29.4904412,67.15769267,2760.844741
33.6904412,66.74769267,3104.584741
30.6904412,69.30769267,2875.794741
30.4904412,64.16769267,2777.174741
37.4904412,70.70769267,3687.484741
33.0904412,64.28769267,3000.084741
41.2904412,62.20769267,3455.954741
41.4904412,69.30769267,3983.244741
35.4904412,62.91769267,3119.294741
27.4904412,65.32769267,2567.414741
28.6904412,65.46769267,2667.324741
32.2904412,67.29769267,2987.024741
40.6904412,67.12769267,3759.014741
28.2904412,60.35769267,2603.184741
30.2904412,54.17769267,2616.134741
31.2904412,53.21769267,2634.834741
27.8904412,60.44769267,2584.934741
38.0904412,70.25769267,3678.874741
35.6904412,53.12769267,2719.184741
29.0904412,65.16769267,2705.124741
39.8904412,68.70769267,3801.904741
41.0904412,54.06769267,2879.664741
41.0904412,54.13769267,2886.914741
35.2904412,59.24769267,2963.004741
39.2904412,57.13769267,3036.204741
4,94.4,387.2
41.4904412,67.18769267,3809.994741
37,78.95,2839.65
33.6904412,68.98769267,3180.484741
35.0904412,59.98769267,2991.444741
34.8904412,54.06769267,2734.184741
37.6904412,67.10769267,3466.854741
36.8904412,70.26769267,3550.804741
41.2904412,61.11769267,3380.264741
31.2904412,63.32769267,2850.014741
37.2904412,65.71769267,3387.124741
31.0904412,58.18769267,2730.014741
32.2904412,61.53769267,2873.504741
29.6904412,59.02769267,2669.914741
35.0904412,70.34769267,3408.264741
28.6904412,64.14769267,2660.214741
31.8904412,62.46769267,2858.064741
32.6904412,53.09769267,2657.264741
47,86.05,3865.6
32.4904412,53.04769267,2654.454741
30.0904412,62.15769267,2739.504741
29.4904412,70.02769267,2778.034741
27.6904412,53.06769267,2560.974741
32.4904412,65.60769267,2965.314741
72,114.65,8333.95
39.8904412,53.21769267,2793.154741
71,19.8,1396.25
29.4904412,62.24769267,2695.974741
30.0904412,53.14769267,2597.034741
29.8904412,67.00769267,2783.654741
6,20.2,98.35
29.4904412,64.25769267,2706.364741
30.8904412,60.57769267,2766.234741
27.4904412,56.32769267,2558.414741
33.6904412,64.31769267,3016.244741
33.0904412,56.33769267,2765.824741
27.8904412,61.26769267,2585.404741
2,95.15,196.9
29.8904412,68.54769267,2783.874741
35.4904412,57.28769267,2886.874741
27.4904412,52.98769267,2555.074741
28.6904412,60.18769267,2625.384741
37.6904412,62.07769267,3233.424741
36.2904412,54.14769267,2779.064741
41.2904412,64.43769267,3604.154741
53,18.7,1005.7
39.6904412,68.80769267,3738.614741
39.2904412,68.03769267,3646.484741
27.8904412,65.29769267,2596.114741
31.8904412,68.23769267,3016.514741
27.4904412,55.48769267,2557.574741
67,72.35,4991.5
29.6904412,67.16769267,2761.784741
41.4904412,65.75769267,3717.544741
25,19.9,510.8
5,53.8,283.95
32.4904412,59.52769267,2810.384741
27.4904412,53.14769267,2555.234741
41.2904412,58.02769267,3153.634741
41.6904412,72.01769267,4169.934741
39.2904412,68.09769267,3673.354741
33.6904412,69.29769267,3194.834741
27.4904412,53.18769267,2555.274741
30.0904412,60.06769267,2705.944741
29.8904412,65.21769267,2757.174741
28.4904412,71.19769267,2685.194741
36.4904412,65.05769267,3270.064741
30.2904412,69.48769267,2862.094741
35.8904412,68.07769267,3341.934741
35.0904412,59.17769267,2945.534741
21,60.05,1236.15
38.6904412,59.96769267,3190.504741
37.8904412,67.90769267,3525.744741
30.8904412,66.79769267,2851.404741
27.4904412,61.24769267,2563.334741
38.8904412,61.42769267,3247.054741
41.4904412,70.02769267,4034.014741
34.2904412,69.06769267,3257.704741
27.8904412,66.35769267,2602.654741
34.8904412,70.18769267,3328.754741
34.2904412,63.04769267,3049.334741
28.6904412,67.30769267,2669.994741
47,74.45,3510.3
30.0904412,59.30769267,2704.394741
20,60,1259.35
66,85.25,5538.35
30.2904412,53.10769267,2619.474741
35.6904412,53.36769267,2720.194741
30.6904412,64.99769267,2821.094741
37,104.5,3778
29.6904412,59.09769267,2673.634741
37.8904412,68.06769267,3524.894741
39.2904412,54.21769267,2852.314741
30.8904412,54.32769267,2644.874741
27.4904412,64.19769267,2566.284741
27.8904412,63.24769267,2590.144741
29.0904412,63.09769267,2665.594741
1,80.25,80.25
38.4904412,67.84769267,3602.094741
30.6904412,63.01769267,2781.234741
29.4904412,62.48769267,2699.464741
28.6904412,63.12769267,2655.574741
41.0904412,53.25769267,2833.834741
31.0904412,66.41769267,2857.794741
27.8904412,65.27769267,2601.314741
38.0904412,53.29769267,2769.424741
39.6904412,53.96769267,2840.664741
24,90.55,2282.55
39.6904412,63.30769267,3411.394741
17,65.75,1111.2
29.0904412,54.13769267,2589.324741
40.0904412,63.06769267,3440.854741
27.6904412,64.39769267,2579.974741
27.4904412,58.38769267,2560.474741
30.4904412,59.20769267,2713.344741
41.6904412,54.14769267,2917.314741
33.2904412,67.29769267,3115.434741
37.0904412,69.38769267,3520.774741
39.4904412,64.28769267,3497.164741
36.6904412,66.65769267,3354.794741
31.2904412,62.09769267,2831.024741
34.0904412,64.87769267,3064.164741
41.2904412,54.15769267,2888.484741
54,105.85,5826.65
39.4904412,68.87769267,3764.614741
3,76.95,228.4
13,19.45,270.2
30.4904412,68.44769267,2857.144741
3,58.7,168.6
32.2904412,53.24769267,2658.574741
33.2904412,62.11769267,2928.994741
31.4904412,54.91769267,2677.174741
27.4904412,58.27769267,2560.364741
15,19.4,289.3
31.8904412,67.30769267,2974.754741
45,105.15,4730.9
32.0904412,65.84769267,2957.914741
29.4904412,67.24769267,2748.894741
1,45.05,45.05
38.4904412,69.85769267,3700.174741
27.4904412,64.37769267,2566.464741
27.4904412,53.10769267,2555.194741
7,79.3,523.15
55,88.8,4805.3
27.6904412,55.39769267,2563.114741
41.6904412,66.39769267,3773.454741
36.2904412,56.05769267,2870.624741
36.6904412,53.24769267,2760.544741
36.4904412,68.26769267,3436.144741
27.6904412,59.27769267,2569.854741
27.6904412,65.24769267,2590.214741
29.6904412,59.46769267,2673.724741
40.8904412,67.13769267,3776.824741
41.0904412,68.25769267,3885.644741
38.4904412,68.17769267,3604.164741
28.0904412,65.26769267,2612.044741
40.0904412,64.43769267,3515.064741
39.0904412,71.24769267,3840.914741
39.6904412,72.32769267,3983.114741
39.8904412,54.14769267,2866.204741
37.8904412,59.93769267,3127.144741
28.2904412,53.10769267,2568.514741
37.0904412,66.85769267,3383.194741
39.6904412,69.44769267,3878.974741
55,56.8,3112.05
71,99.4,7168.25
41.6904412,53.23769267,2816.554741
34.4904412,61.35769267,2998.214741
32.2904412,53.40769267,2650.334741
41.6904412,72.18769267,4214.894741
34.4904412,53.06769267,2687.264741
27.4904412,61.77769267,2563.864741
41.6904412,70.31769267,4060.104741
39.0904412,53.18769267,2788.954741
28.6904412,67.11769267,2686.644741
27.4904412,64.03769267,2566.124741
33.2904412,70.71769267,3199.804741
64,19.55,1240.15
39.8904412,62.97769267,3373.574741
41.6904412,66.10769267,3731.274741
28.8904412,64.21769267,2677.894741
39.6904412,66.11769267,3589.944741
40.6904412,71.45769267,4057.464741
28.4904412,58.16769267,2605.494741
41.2904412,65.33769267,3643.344741
31.2904412,65.35769267,2874.144741
28.2904412,64.33769267,2631.804741
32.0904412,60.73769267,2824.854741
11,44.05,483.7
41.6904412,71.33769267,4143.744741
40.4904412,60.85769267,3313.464741
36.2904412,65.41769267,3258.024741
69,19.7,1396.9
30.2904412,66.33769267,2820.414741
32.8904412,61.12769267,2880.594741
41.2904412,72.32769267,4176.824741
34.4904412,64.32769267,3087.334741
30.4904412,66.53769267,2807.504741
30.8904412,66.25769267,2862.084741
34.0904412,68.74769267,3192.814741
42,45.1,2049.05
36.8904412,63.40769267,3277.144741
36.6904412,71.12769267,3576.214741
35.0904412,67.12769267,3246.194741
29.4904412,53.39769267,2591.764741
28.6904412,53.20769267,2580.804741
27.8904412,54.13769267,2568.574741
28.8904412,62.55769267,2667.104741
27.4904412,53.10769267,2555.194741
33.6904412,68.17769267,3177.614741
60,65.85,3928.3
29.2904412,53.20769267,2588.854741
41.4904412,54.14769267,2893.334741
28.0904412,53.28769267,2566.574741
27.4904412,63.06769267,2565.154741
35.8904412,59.46769267,2981.624741
39.0904412,69.11769267,3743.524741
31.8904412,60.06769267,2795.614741
41.6904412,53.09769267,2850.594741
22,56.25,1292.2
1,25.15,25.15
69,23.95,1713.1
37.2904412,56.29769267,2901.084741
1,25.2,25.2
27.6904412,58.21769267,2570.594741
30.2904412,64.28769267,2774.214741
33.4904412,53.29769267,2673.124741
1,20.15,20.15
40.4904412,70.21769267,3977.954741
3,54.7,169.45
28.8904412,53.21769267,2579.624741
40.0904412,63.82769267,3489.034741
28,20.5,563.05
38.6904412,69.36769267,3748.304741
30.0904412,66.66769267,2803.024741
31.0904412,53.20769267,2626.004741
29.2904412,65.20769267,2722.744741
37.4904412,59.14769267,3061.974741
67,65.65,4322.85
11,20.45,250.8
41.6904412,61.40769267,3461.114741
40.4904412,53.28769267,2823.204741
18,88.35,1639.3
9,19.5,178.85
9,75.2,633.85
36.8904412,71.50769267,3614.324741
29.2904412,63.24769267,2698.404741
29.0904412,68.16769267,2729.284741
29.8904412,68.22769267,2809.304741
4,78.45,330.05
28.0904412,63.25769267,2598.894741
41.6904412,67.61769267,3846.184741
51,85.5,4421.95
39.0904412,57.42769267,3041.844741
29.2904412,66.33769267,2714.074741
61,82.15,4904.85
38.0904412,66.09769267,3448.114741
33.8904412,61.39769267,2958.074741
32.6904412,53.26769267,2658.944741
27.4904412,65.05769267,2567.144741
23,95.3,2192.9
27.4904412,53.18769267,2555.274741
36.2904412,66.08769267,3322.914741
35.0904412,53.18769267,2722.264741
28.2904412,63.21769267,2620.784741
41.6904412,65.67769267,3714.334741
58,66.8,3970.4
41.2904412,58.13769267,3162.934741
39.4904412,68.90769267,3780.344741
27.6904412,63.35769267,2577.144741
36.4904412,54.20769267,2784.484741
27.4904412,59.20769267,2561.294741
31.6904412,63.06769267,2862.104741
36.8904412,69.71769267,3532.154741
64,86.55,5632.55
72,24.3,1643.25
29.6904412,60.88769267,2699.414741
34.0904412,68.06769267,3194.814741
72,68.75,4888.2
33.0904412,66.37769267,3039.354741
33.8904412,53.23769267,2675.414741
27.4904412,53.28769267,2555.374741
39.6904412,71.37769267,3919.494741
35.4904412,63.81769267,3151.544741
40.0904412,69.22769267,3802.144741
28.0904412,65.78769267,2615.224741
32.0904412,66.08769267,2938.914741
30.0904412,53.12769267,2610.204741
27.8904412,53.20769267,2562.964741
28.0904412,69.17769267,2639.874741
18,35,553
8,66.25,546.45
34.2904412,53.87769267,2710.724741
27.4904412,64.41769267,2566.504741
40.4904412,54.27769267,2886.064741
28.8904412,58.12769267,2619.994741
41.4904412,70.03769267,4033.754741
